5539|3817|AIRFR||34|3000|1|M|3000|80|3000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-14 09:54:00||N|0||||||||N|2018-05-01 00:00:00|N||
5540|3817|LODTX||34|3000|1|M|3000|1542.5|3000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-14 09:54:00||I|0||||||||N|2018-05-01 00:00:00|N||
5541|3817|01028||34|840|1|M|840|743|840||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-14 09:54:00||I|0||||||||N|2018-05-01 00:00:00|N||
5542|3817|01075||34|500|1|M|500|500|500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-14 09:54:00||I|0||||||||N|2018-05-01 00:00:00|N||
5543|3817|01073||34|1000|1|M|1000|1000|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-14 09:54:00||I|0||||||||N|2018-05-01 00:00:00|N||
5544|3819|01066||34|9000|1|M|9000|786.16|9000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-26 00:00:00|N|||2018-06-05 08:38:00||N|0||||||||N|2018-05-26 00:00:00|N||
5545|3819|01064||2|800|7.75934885547032|M|6207.48|-1004.38|6207.48||||||||||||||||||||||||||||||||||||||||||||||||2018-05-26 00:00:00|N|||2018-06-05 08:38:00||I|0||||||||N|2018-05-26 00:00:00|N||
5546|3819|01071||2|425|7.75934885547032|M|3297.72|3016.54|3297.72||||||||||||||||||||||||||||||||||||||||||||||||2018-05-26 00:00:00|N|||2018-06-05 08:38:00||I|0||||||||N|2018-05-26 00:00:00|N||
5547|3819|01075||34|500|1|M|500|500|500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-26 00:00:00|N|||2018-06-05 08:38:00||I|0||||||||N|2018-05-26 00:00:00|N||
5548|3820|01073||34|700|1|M|700|-13.27|700||||||||||||||||||||||||||||||||||||||||||||||||2018-04-16 00:00:00|N|||2018-05-04 10:57:00||I|0||||||||N|2018-04-16 00:00:00|N||
5549|3820|01028||34|100|1|M|100|70|100||||||||||||||||||||||||||||||||||||||||||||||||2018-04-16 00:00:00|N|||2018-05-04 10:57:00||I|0||||||||N|2018-04-16 00:00:00|N||
5550|3819|01073||34|2000|1|M|2000|285.01|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-26 00:00:00|N|||2018-06-05 08:38:00||I|0||||||||N|2018-05-26 00:00:00|N||
5553|3821|AIRFR||34|2830|1|M|2830|0|2830||||||||||||||||||||||||||||||||||||||||||||||||2018-04-15 00:00:00|N|||2018-05-21 09:27:00||N|0||||||||N|2018-04-15 00:00:00|N||
5554|3821|01028||34|240|1|M|240|16.5|240||||||||||||||||||||||||||||||||||||||||||||||||2018-04-15 00:00:00|N|||2018-05-21 09:27:00||I|0||||||||N|2018-04-15 00:00:00|N||
5555|3821|01073||34|300|1|M|300|150.74|300||||||||||||||||||||||||||||||||||||||||||||||||2018-04-15 00:00:00|N|||2018-05-21 09:27:00||I|0||||||||N|2018-04-15 00:00:00|N||
5556|3822|01073||34|300|1|M|300|145|300||||||||||||||||||||||||||||||||||||||||||||||||2018-04-15 00:00:00|N|||2018-05-29 05:07:00||I|0||||||||N|2018-04-15 00:00:00|N||
5557|3823|AIRFR||34|2200|1|M|2200|0|2200||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-18 06:18:00||N|0||||||||N|2018-05-08 00:00:00|N||
5558|3823|LODTX||34|3300|1|M|3300|0|3300||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-18 06:18:00||I|0||||||||N|2018-05-08 00:00:00|N||
5559|3823|01028||34|360|1|M|360|0|360||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-18 06:18:00||I|0||||||||N|2018-05-08 00:00:00|N||
5560|3823|01073||34|600|1|M|600|0|600||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-18 06:18:00||I|0||||||||N|2018-05-08 00:00:00|N||
5561|3825|01073||34|500|1|M|500|158.05|500||||||||||||||||||||||||||||||||||||||||||||||||2018-04-16 00:00:00|N|||2018-06-05 03:27:00||I|0||||||||N|2018-04-16 00:00:00|N||
5562|3825|01028||34|500|1|M|500|253.87|500||||||||||||||||||||||||||||||||||||||||||||||||2018-04-16 00:00:00|N|||2018-06-05 03:27:00||I|0||||||||N|2018-04-16 00:00:00|N||
5565|3827|LODTX||34|2400|1|M|2400|0|2400||||||||||||||||||||||||||||||||||||||||||||||||2018-04-16 00:00:00|N|||2018-06-05 03:37:00||I|0||||||||N|2018-04-16 00:00:00|N||
5566|3827|01028||34|500|1|M|500|460|500||||||||||||||||||||||||||||||||||||||||||||||||2018-04-16 00:00:00|N|||2018-06-05 03:37:00||I|0||||||||N|2018-04-16 00:00:00|N||
5567|3827|01073||34|1000|1|M|1000|529.22|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-16 00:00:00|N|||2018-06-05 03:37:00||I|0||||||||N|2018-04-16 00:00:00|N||
5568|3827|AIRFR||34|0|1|M|0|-5228|0||||||||||||||||||||||||||||||||||||||||||||||||2018-04-16 00:00:00|N|||2018-06-05 03:37:00||N|0||||||||N|2018-04-16 00:00:00|N||
5569|3828|01073||34|600|1|M|600|0|600||||||||||||||||||||||||||||||||||||||||||||||||2018-04-15 00:00:00|N|||2018-06-07 09:23:00||I|0||||||||N|2018-04-15 00:00:00|N||
5570|3829|01065||34|5800|1|M|5800|106.92|5800||||||||||||||||||||||||||||||||||||||||||||||||2018-05-14 00:00:00|N|||2018-05-23 09:49:00||N|0||||||||N|2018-05-14 00:00:00|N||
5571|3829|01062||60|7500|0.80024177161042|M|6001.81|-1903.59|6001.81||||||||||||||||||||||||||||||||||||||||||||||||2018-05-14 00:00:00|N|||2018-05-23 09:49:00||I|0||||||||N|2018-05-14 00:00:00|N||
5572|3829|01070||60|2800|0.80024177161042|M|2240.68|747.89|2240.68||||||||||||||||||||||||||||||||||||||||||||||||2018-05-14 00:00:00|N|||2018-05-23 09:49:00||I|0||||||||N|2018-05-14 00:00:00|N||
5573|3829|01073||34|2000|1|M|2000|-411.82|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-14 00:00:00|N|||2018-05-23 09:49:00||I|0||||||||N|2018-05-14 00:00:00|N||
5574|3830|AIRFR||34|1974|1|M|1974|0|1974||||||||||||||||||||||||||||||||||||||||||||||||2018-05-03 00:00:00|N|||2018-05-15 11:35:00||N|0||||||||N|2018-05-03 00:00:00|N||
5575|3830|LODTX||34|1700|1|M|1700|600|1700||||||||||||||||||||||||||||||||||||||||||||||||2018-05-03 00:00:00|N|||2018-05-15 11:35:00||I|0||||||||N|2018-05-03 00:00:00|N||
5576|3830|01028||34|560|1|M|560|334|560||||||||||||||||||||||||||||||||||||||||||||||||2018-05-03 00:00:00|N|||2018-05-15 11:35:00||I|0||||||||N|2018-05-03 00:00:00|N||
5577|3830|01073||34|800|1|M|800|209.54|800||||||||||||||||||||||||||||||||||||||||||||||||2018-05-03 00:00:00|N|||2018-05-15 11:35:00||I|0||||||||N|2018-05-03 00:00:00|N||
5578|3832|LODTX||34|4500|1|M|4500|1050|4500||||||||||||||||||||||||||||||||||||||||||||||||2018-04-26 00:00:00|N|||2018-05-25 10:19:00||I|0||||||||N|2018-04-26 00:00:00|N||
5579|3832|01028||34|840|1|M|840|-50.45|840||||||||||||||||||||||||||||||||||||||||||||||||2018-04-26 00:00:00|N|||2018-05-25 10:19:00||I|0||||||||N|2018-04-26 00:00:00|N||
5580|3832|01073||34|500|1|M|500|500|500||||||||||||||||||||||||||||||||||||||||||||||||2018-04-26 00:00:00|N|||2018-05-25 10:19:00||I|0||||||||N|2018-04-26 00:00:00|N||
5581|3771|LODTX||34|2000|1|M|2000|2000|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-02 00:00:00|N|||2018-04-19 05:35:00||I|0||||||||N||N||
5582|3834|AIRFR||34|1216|1|M|1216|0|1216||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-07-17 15:09:00||N|0||||||||N|2018-05-15 00:00:00|N||
5583|3834|LODTX||34|800|1|M|800|800|800||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-07-17 15:09:00||I|0||||||||N|2018-05-15 00:00:00|N||
5584|3835|AIRFR||34|2004|1|M|2004|0|2004||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-07-17 15:08:00||N|0||||||||N|2018-05-08 00:00:00|N||
5585|3835|LODTX||34|1500|1|M|1500|1500|1500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-07-17 15:08:00||I|0||||||||N|2018-05-08 00:00:00|N||
5586|3835|01028||34|360|1|M|360|360|360||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-07-17 15:08:00||I|0||||||||N|2018-05-08 00:00:00|N||
5587|3835|01073||34|400|1|M|400|273|400||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-07-17 15:08:00||I|0||||||||N|2018-05-08 00:00:00|N||
5588|3836|01066||34|15454.84|1|M|15454.84|0|15454.84||||||||||||||||||||||||||||||||||||||||||||||||2018-05-25 00:00:00|N|||2018-07-09 07:22:00||N|0||||||||N|2018-05-25 00:00:00|N||
5589|3836|01064||34|7360|1|M|7360|483.9|7360||||||||||||||||||||||||||||||||||||||||||||||||2018-05-25 00:00:00|N|||2018-07-09 07:22:00||I|0||||||||N|2018-05-25 00:00:00|N||
5590|3836|01071||2|400|7.77523101684388|M|3110.09|2115.87|3110.09||||||||||||||||||||||||||||||||||||||||||||||||2018-05-25 00:00:00|N|||2018-07-09 07:22:00||I|0||||||||N|2018-05-25 00:00:00|N||
5591|3836|01073||2|350|7.77523101684388|M|2721.33|1345.06|2721.33||||||||||||||||||||||||||||||||||||||||||||||||2018-05-25 00:00:00|N|||2018-07-09 07:22:00||I|0||||||||N|2018-05-25 00:00:00|N||
5592|3837|AIRFR||34|2000|1|M|2000|128|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-23 00:00:00|N|||2018-05-04 07:36:00||N|0||||||||N|2018-04-23 00:00:00|N||
5593|3837|AIRFR||34|1200|1|M|1200|598|1200||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-04 07:36:00||N|0||||||||N|2018-04-24 00:00:00|N||
5594|3837|AIRFR||34|1600|1|M|1600|78|1600||||||||||||||||||||||||||||||||||||||||||||||||2018-04-25 00:00:00|N|||2018-05-04 07:36:00||N|0||||||||N|2018-04-25 00:00:00|N||
5595|3837|LODTX||34|1700|1|M|1700|464.04|1700||||||||||||||||||||||||||||||||||||||||||||||||2018-04-23 00:00:00|N|||2018-05-04 07:36:00||I|0||||||||N|2018-04-23 00:00:00|N||
5596|3837|LODTX||34|1700|1|M|1700|803|1700||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-04 07:36:00||I|0||||||||N|2018-04-24 00:00:00|N||
5597|3837|01028||34|840|1|M|840|-96.2|840||||||||||||||||||||||||||||||||||||||||||||||||2018-04-23 00:00:00|N|||2018-05-04 07:36:00||I|0||||||||N|2018-04-23 00:00:00|N||
5598|3837|01073||34|800|1|M|800|90.7|800||||||||||||||||||||||||||||||||||||||||||||||||2018-04-23 00:00:00|N|||2018-05-04 07:36:00||I|0||||||||N|2018-04-23 00:00:00|N||
5601|3840|01073||34|900|1|M|900|357|900||||||||||||||||||||||||||||||||||||||||||||||||2018-05-02 00:00:00|N|||2018-05-23 02:43:00||I|0||||||||N|2018-05-02 00:00:00|N||
5602|3840|01028||34|360|1|M|360|0|360||||||||||||||||||||||||||||||||||||||||||||||||2018-05-02 00:00:00|N|||2018-05-23 02:43:00||I|0||||||||N|2018-05-02 00:00:00|N||
5603|3840|LODTX||34|2200|1|M|2200|239.98|2200||||||||||||||||||||||||||||||||||||||||||||||||2018-05-02 00:00:00|N|||2018-05-23 02:43:00||I|0||||||||N|2018-05-02 00:00:00|N||
5604|3841|AIRFR||34|2000|1|M|2000|-40|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-07 09:28:00||N|0||||||||N|2018-05-08 00:00:00|N||
5605|3841|LODTX||34|2000|1|M|2000|2000|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-07 09:28:00||I|0||||||||N|2018-05-08 00:00:00|N||
5606|3841|01028||34|500|1|M|500|400|500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-07 09:28:00||I|0||||||||N|2018-05-08 00:00:00|N||
5607|3841|01073||34|500|1|M|500|365.4|500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-07 09:28:00||I|0||||||||N|2018-05-08 00:00:00|N||
5609|3842|AIRFR||34|1300|1|M|1300|-171|1300||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-08-18 03:07:00||N|0||||||||N|2018-05-15 00:00:00|N||
5610|3842|LODTX||34|1000|1|M|1000|1000|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-08-18 03:07:00||I|0||||||||N|2018-05-15 00:00:00|N||
5611|3842|01028||34|250|1|M|250|-50|250||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-08-18 03:07:00||I|0||||||||N|2018-05-15 00:00:00|N||
5612|3842|01073||34|500|1|M|500|63.3|500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-08-18 03:07:00||I|0||||||||N|2018-05-15 00:00:00|N||
5613|3844|LODTX||34|4400|1|M|4400|-217.36|4400||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-23 12:05:00||I|0||||||||N|2018-04-27 00:00:00|N||
5614|3844|01028||34|600|1|M|600|0|600||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-23 12:05:00||I|0||||||||N|2018-04-27 00:00:00|N||
5615|3844|01073||34|800|1|M|800|0|800||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-23 12:05:00||I|0||||||||N|2018-04-27 00:00:00|N||
5616|3845|AIRFR||34|4260|1|M|4260|-186|4260||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-30 07:36:00||N|0||||||||N|2018-04-24 00:00:00|N||
5617|3845|LODTX||34|2400|1|M|2400|-2261|2400||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-30 07:36:00||I|0||||||||N|2018-04-24 00:00:00|N||
5618|3845|LODTX||34|6800|1|M|6800|346.24|6800||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-30 07:36:00||I|0||||||||N|2018-04-27 00:00:00|N||
5619|3845|LODTX||34|1700|1|M|1700|1700|1700||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-30 07:36:00||I|0||||||||N|2018-05-01 00:00:00|N||
5620|3845|01028||34|2520|1|M|2520|798.9|2520||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-30 07:36:00||I|0||||||||N|2018-04-24 00:00:00|N||
5621|3845|01073||34|1000|1|M|1000|498.85|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-30 07:36:00||I|0||||||||N|2018-04-24 00:00:00|N||
5622|3818|LODTX||34|2000|1|M|2000|2000|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-29 05:08:00||I|0||||||||N|2018-05-08 00:00:00|N||
5623|3818|01028||34|360|1|M|360|210|360||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-29 05:08:00||I|0||||||||N|2018-05-08 00:00:00|N||
5624|3818|01073||34|600|1|M|600|194|600||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-29 05:08:00||I|0||||||||N|2018-05-08 00:00:00|N||
5625|3846|LODTX||34|1000|1|M|1000|1000|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-05-29 05:07:00||I|0||||||||N|2018-05-15 00:00:00|N||
5626|3846|01028||34|240|1|M|240|110.2|240||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-05-29 05:07:00||I|0||||||||N|2018-05-15 00:00:00|N||
5627|3846|01073||34|450|1|M|450|277|450||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-05-29 05:07:00||I|0||||||||N|2018-05-15 00:00:00|N||
5631|3848|01066||34|20000|1|M|20000|20000|20000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-23 00:00:00|N|||2018-04-23 10:25:00||I|0||||||||N|2018-04-23 00:00:00|N||
5632|3848|01064||34|15000|1|M|15000|15000|15000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-23 00:00:00|N|||2018-04-23 10:25:00||I|0||||||||N|2018-04-23 00:00:00|N||
5633|3848|01071||34|2000|1|M|2000|2000|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-23 00:00:00|N|||2018-04-23 10:25:00||I|0||||||||N|2018-04-23 00:00:00|N||
5634|3848|01073||34|1000|1|M|1000|1000|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-23 00:00:00|N|||2018-04-23 10:25:00||I|0||||||||N|2018-04-23 00:00:00|N||
5635|3849|AIRFR||34|4000|1|M|4000|56|4000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-31 03:01:00||N|0||||||||N|2018-04-24 00:00:00|N||
5636|3849|LODTX||34|5600|1|M|5600|3501.2|5600||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-31 03:01:00||I|0||||||||N|2018-04-24 00:00:00|N||
5637|3849|01028||34|1400|1|M|1400|1030.5|1400||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-31 03:01:00||I|0||||||||N|2018-04-24 00:00:00|N||
5638|3849|01073||34|800|1|M|800|177.93|800||||||||||||||||||||||||||||||||||||||||||||||||2018-04-24 00:00:00|N|||2018-05-31 03:01:00||I|0||||||||N|2018-04-24 00:00:00|N||
5639|3850|AIRFR||34|2500|1|M|2500|15|2500||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-11 03:47:00||N|0||||||||N|2018-04-27 00:00:00|N||
5640|3850|LODTX||34|3500|1|M|3500|36.98|3500||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-11 03:47:00||I|0||||||||N|2018-04-27 00:00:00|N||
5641|3850|01028||34|1120|1|M|1120|835|1120||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-11 03:47:00||I|0||||||||N|2018-04-27 00:00:00|N||
5642|3850|01073||34|1000|1|M|1000|537.49|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-11 03:47:00||I|0||||||||N|2018-04-27 00:00:00|N||
5643|3851|AIRFR||34|2500|1|M|2500|-54|2500||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-15 11:35:00||N|0||||||||N|2018-04-27 00:00:00|N||
5644|3851|LODTX||34|2000|1|M|2000|2000|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-15 11:35:00||I|0||||||||N|2018-04-27 00:00:00|N||
5645|3851|01028||34|750|1|M|750|37|750||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-15 11:35:00||I|0||||||||N|2018-04-27 00:00:00|N||
5646|3851|01073||34|300|1|M|300|-177.72|300||||||||||||||||||||||||||||||||||||||||||||||||2018-04-27 00:00:00|N|||2018-05-15 11:35:00||I|0||||||||N|2018-04-27 00:00:00|N||
5647|3855|AIRFR||34|2354|1|M|2354|0|2354||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-29 04:19:00||N|0||||||||N|2018-05-08 00:00:00|N||
5648|3855|LODTX||34|2000|1|M|2000|2000|2000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-29 04:19:00||I|0||||||||N|2018-05-08 00:00:00|N||
5649|3855|01028||34|390|1|M|390|-187|390||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-29 04:19:00||I|0||||||||N|2018-05-08 00:00:00|N||
5650|3855|01073||34|500|1|M|500|350.1|500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-05-29 04:19:00||I|0||||||||N|2018-05-08 00:00:00|N||
5651|3856|AIRFR||34|0|1|M|0|-2474|0||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-01 08:05:00||N|0||||||||N|2018-05-08 00:00:00|N||
5652|3856|01028||34|500|1|M|500|420|500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-01 08:05:00||I|0||||||||N|2018-05-08 00:00:00|N||
5654|3856|01073||34|1000|1|M|1000|661.42|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-01 08:05:00||I|0||||||||N|2018-05-08 00:00:00|N||
5655|3858|AIRFR||34|0|1|M|0|-1884|0||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-06-01 07:59:00||N|0||||||||N|2018-05-15 00:00:00|N||
5656|3858|01028||34|500|1|M|500|299|500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-06-01 07:59:00||I|0||||||||N|2018-05-15 00:00:00|N||
5657|3858|01073||34|1000|1|M|1000|481.67|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-06-01 07:59:00||I|0||||||||N|2018-05-15 00:00:00|N||
5658|3857|AIRFR||34|1474|1|M|1474|0|1474||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-05-29 04:19:00||N|0||||||||N|2018-05-15 00:00:00|N||
5659|3857|01028||34|260|1|M|260|193|260||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-05-29 04:19:00||I|0||||||||N|2018-05-15 00:00:00|N||
5660|3857|01073||34|360|1|M|360|99.7|360||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-05-29 04:19:00||I|0||||||||N|2018-05-15 00:00:00|N||
5661|3857|LODTX||34|1000|1|M|1000|1000|1000||||||||||||||||||||||||||||||||||||||||||||||||2018-05-15 00:00:00|N|||2018-05-29 04:19:00||I|0||||||||N|2018-05-15 00:00:00|N||
5662|3859|AIRFR||34|1302|1|M|1302|1302|1302||||||||||||||||||||||||||||||||||||||||||||||||2018-05-02 00:00:00|N|||2018-05-14 09:57:00||N|0||||||||N|2018-05-02 00:00:00|N||
5663|3859|AIRFR||34|994|1|M|994|994|994||||||||||||||||||||||||||||||||||||||||||||||||2018-05-02 00:00:00|N|||2018-05-14 09:57:00||N|0||||||||N|2018-05-02 00:00:00|N||
5664|3859|01073||34|500|1|M|500|108|500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-02 00:00:00|N|||2018-05-14 09:57:00||I|0||||||||N|2018-05-02 00:00:00|N||
5665|3859|01028||34|200|1|M|200|200|200||||||||||||||||||||||||||||||||||||||||||||||||2018-05-02 00:00:00|N|||2018-05-14 09:57:00||I|0||||||||N|2018-05-02 00:00:00|N||
5666|3863|01073||34|700|1|M|700|-211.33|700||||||||||||||||||||||||||||||||||||||||||||||||2018-04-26 00:00:00|N|||2018-05-04 07:37:00||I|0||||||||N|2018-04-26 00:00:00|N||
5667|3863|01028||34|280|1|M|280|248|280||||||||||||||||||||||||||||||||||||||||||||||||2018-04-26 00:00:00|N|||2018-05-04 07:37:00||I|0||||||||N|2018-04-26 00:00:00|N||
5668|3864|AIRFR||34|3500|1|M|3500|-556|3500||||||||||||||||||||||||||||||||||||||||||||||||2018-04-28 00:00:00|N|||2018-05-14 09:54:00||N|0||||||||N|2018-04-28 00:00:00|N||
5669|3864|LODTX||34|1700|1|M|1700|170.2|1700||||||||||||||||||||||||||||||||||||||||||||||||2018-04-28 00:00:00|N|||2018-05-14 09:54:00||I|0||||||||N|2018-04-28 00:00:00|N||
5670|3864|01028||34|560|1|M|560|560|560||||||||||||||||||||||||||||||||||||||||||||||||2018-04-28 00:00:00|N|||2018-05-14 09:54:00||I|0||||||||N|2018-04-28 00:00:00|N||
5671|3864|01073||34|600|1|M|600|-63.76|600||||||||||||||||||||||||||||||||||||||||||||||||2018-04-28 00:00:00|N|||2018-05-14 09:54:00||I|0||||||||N|2018-04-28 00:00:00|N||
5672|3865|AIRFR||34|2100|1|M|2100|66|2100||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-09 03:36:00||N|0||||||||N|2018-05-01 00:00:00|N||
5673|3865|LODTX||34|1500|1|M|1500|-579.95|1500||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-09 03:36:00||I|0||||||||N|2018-05-01 00:00:00|N||
5674|3865|01028||34|280|1|M|280|166|280||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-09 03:36:00||I|0||||||||N|2018-05-01 00:00:00|N||
5675|3865|01075||34|200|1|M|200|200|200||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-09 03:36:00||I|0||||||||N|2018-05-01 00:00:00|N||
5676|3865|01073||34|200|1|M|200|-175|200||||||||||||||||||||||||||||||||||||||||||||||||2018-05-01 00:00:00|N|||2018-05-09 03:36:00||I|0||||||||N|2018-05-01 00:00:00|N||
5677|3866|AIRFR||34|2644|1|M|2644|0|2644||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-11 10:54:00||N|0||||||||N|2018-05-08 00:00:00|N||
5678|3866|LODTX||34|2200|1|M|2200|2200|2200||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-11 10:54:00||I|0||||||||N|2018-05-08 00:00:00|N||
5679|3866|01028||34|360|1|M|360|-30|360||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-11 10:54:00||I|0||||||||N|2018-05-08 00:00:00|N||
5680|3866|01073||34|300|1|M|300|230.55|300||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-11 10:54:00||I|0||||||||N|2018-05-08 00:00:00|N||
5681|3866|01073||34|300|1|M|300|210.81|300||||||||||||||||||||||||||||||||||||||||||||||||2018-05-08 00:00:00|N|||2018-06-11 10:54:00||I|0||||||||N|2018-05-08 00:00:00|N||
5682|3867|01066||34|7944.08|1|M|7944.08|0|7944.08||||||||||||||||||||||||||||||||||||||||||||||||2018-06-03 00:00:00|N|||2018-05-15 02:11:00||N|0||||||||N|2018-06-03 00:00:00|N||
5683|3867|01073||34|3000|1|M|3000|0|3000||||||||||||||||||||||||||||||||||||||||||||||||2018-06-03 00:00:00|N|||2018-05-15 02:11:00||I|0||||||||N|2018-06-03 00:00:00|N||
