2|EXP|CT_AUDIT_RULE|Y|N|5613||Y|Y||2017-09-21 14:54:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5614||Y|Y||2017-11-08 11:08:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5640||Y|Y||2017-11-08 11:10:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5641||Y|Y||2017-10-13 11:19:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5642||Y|Y||2017-10-13 11:21:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5643||Y|Y||2017-10-13 11:21:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5644||Y|Y||2017-10-13 11:21:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5645||Y|Y||2017-09-25 13:18:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5647||Y|Y||2017-12-20 02:45:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5650||Y|Y||2017-09-28 07:17:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5651||N|Y||2022-04-22 06:28:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5652||N|Y||2023-03-28 06:53:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5653||N|Y||2017-11-03 09:54:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5657||Y|Y||2023-06-05 08:08:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5658||Y|Y||2017-10-16 04:01:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5681||Y|Y||2022-08-12 08:41:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5682||Y|Y||2017-12-22 00:40:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5683||Y|Y||2018-01-22 08:06:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5692||Y|Y||2018-03-27 05:33:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5710||N|Y||2018-11-30 02:57:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5757||Y|Y||2019-03-06 09:18:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5758||Y|Y||2019-02-27 05:55:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5819||Y|Y||2019-03-06 09:48:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5820||Y|Y||2019-02-26 09:03:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5821||Y|Y||2019-02-26 09:03:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5822||Y|Y||2019-02-26 09:04:00|N
