-1|TRDSH|1|||||2013-11-13 09:13:00|
-1|TRDSH|2|||||2011-10-22 01:48:00|
-1|TXMLS|1|||||2013-11-13 09:13:00|
-1|TXMLS|2|||||2013-11-13 09:13:00|
-1|UNDEF|1|||UNDEF||2011-10-22 01:48:00|UNDEF
2|01000|1|||||2016-04-12 13:33:00|
2|01000|2|||||2011-10-22 01:48:00|
2|01001|1|||||2016-04-12 13:33:00|
2|01001|2|||||2011-10-22 01:48:00|
2|01002|1|||||2016-04-12 13:33:00|
2|01002|2|||||2011-10-22 01:48:00|
2|01004|1|||||2016-04-12 13:33:00|
2|01004|2|||||2011-10-22 01:48:00|
2|01005|1|||||2016-04-12 13:33:00|
2|01005|2|||||2011-10-22 01:48:00|
2|01006|1|||||2017-08-11 10:26:00|
2|01006|2|||||2011-10-22 01:48:00|
2|01007|1|||||2016-04-12 13:33:00|
2|01007|2|||||2011-10-22 01:48:00|
2|01008|1|||62800403||2017-08-11 15:25:00|
2|01008|2|||||2011-10-22 01:48:00|
2|01009|1|||||2016-04-12 13:33:00|
2|01009|2|||||2011-10-22 01:48:00|
2|01010|1|||||2016-04-12 13:33:00|
2|01010|2|||||2011-10-22 01:48:00|
2|01011|1|||||2016-04-12 13:33:00|
2|01011|2|||||2011-10-22 01:48:00|
2|01012|1|||||2016-04-12 13:33:00|
2|01012|2|||||2011-10-22 01:48:00|
2|01014|1|||||2016-04-12 13:33:00|
2|01014|2|||||2011-10-22 01:48:00|
2|01015|1|||||2023-01-24 18:38:00|
2|01015|2|||||2023-01-24 18:38:00|
2|01017|1|||||2016-04-12 13:33:00|
2|01017|2|||||2011-10-22 01:48:00|
2|01020|1|||||2023-01-24 18:38:00|
2|01020|2|||||2023-01-24 18:38:00|
2|01021|1|||||2023-01-24 18:38:00|
2|01021|2|||||2023-01-24 18:38:00|
2|01022|1|-1||||2011-10-22 01:48:00|
2|01022|2|||||2011-10-22 01:48:00|
2|01023|1|||||2016-04-12 13:33:00|
2|01023|2|||||2011-10-22 01:48:00|
2|01024|1|||||2016-04-12 13:33:00|
2|01024|2|||||2011-10-22 01:48:00|
2|01025|1|||||2016-04-12 13:33:00|
2|01025|2|||||2011-10-22 01:48:00|
2|01026|1|||63100401||2017-07-30 16:43:00|
2|01026|2|||||2011-10-22 01:48:00|
2|01027|1|||||2016-04-12 13:33:00|
2|01027|2|||||2011-10-22 01:48:00|
2|01028|1|||63100544||2017-07-28 05:43:00|
2|01028|2|||||2011-10-22 01:48:00|
2|01029|1|||||2016-04-12 13:33:00|
2|01029|2|||||2011-10-22 01:48:00|
2|01030|1|||||2016-04-12 13:33:00|
2|01030|2|||||2011-10-22 01:48:00|
2|01031|1|||||2016-04-12 13:33:00|
2|01031|2|||||2011-10-22 01:48:00|
2|01032|1|||||2016-04-12 13:33:00|
2|01032|2|||||2011-10-22 01:48:00|
2|01033|1|||||2016-04-12 13:33:00|
2|01033|2|||||2011-10-22 01:48:00|
2|01034|1|||||2016-04-12 13:33:00|
2|01034|2|||||2016-04-12 13:33:00|
2|01035|1|||||2016-04-12 13:33:00|
2|01035|2|||||2011-10-28 13:07:00|
2|01036|1|||||2016-04-12 13:33:00|
2|01036|2|||||2011-10-28 13:08:00|
2|01037|1|||||2016-04-12 13:33:00|
2|01037|2|||||2012-05-22 11:32:00|
2|01038|1|||||2016-04-12 13:33:00|
2|01038|2|||||2012-05-22 16:33:00|
2|01039|1|||||2016-04-12 13:33:00|
2|01039|2|||||2016-04-12 13:33:00|
2|01040|1|||||2016-04-12 13:33:00|
2|01040|2|||||2016-04-12 13:33:00|
2|01041|1|||||2016-04-12 13:33:00|
2|01041|2|||||2016-04-12 13:33:00|
2|01042|1|||||2016-04-12 13:33:00|
2|01042|2|||||2016-04-12 13:33:00|
2|01043|1|||||2016-04-12 13:33:00|
2|01043|2|||||2016-04-12 13:33:00|
2|01044|1|||||2016-04-12 13:33:00|
2|01044|2|||||2016-04-12 13:33:00|
2|01045|1|||||2016-04-12 13:33:00|
2|01045|2|||||2016-04-12 13:33:00|
2|01046|1|||||2016-04-12 13:33:00|
2|01046|2|||||2016-04-12 13:33:00|
2|01047|1|||||2016-04-12 13:33:00|
2|01047|2|||||2013-05-08 14:06:00|
2|01048|1|||||2016-04-12 13:33:00|
2|01048|2|||||2013-06-19 08:40:00|
2|01049|1|||||2016-04-12 13:33:00|
2|01049|2|||||2013-06-24 10:00:00|
2|01050|1|||||2016-04-12 13:33:00|
2|01050|2|||||2013-06-24 10:00:00|
2|01051|1|||||2016-04-12 13:33:00|
2|01051|2|||||2014-12-15 10:40:00|
2|01052|1|||||2016-04-12 13:33:00|
2|01052|2|||||2015-04-26 22:34:00|
2|01053|1|||||2016-04-12 13:33:00|
2|01053|2|||||2015-04-26 22:36:00|
2|01054|1|||||2016-04-12 13:33:00|
2|01054|2|||||2015-04-26 22:38:00|
2|01055|1|||||2016-04-12 13:53:00|
2|01055|2|||||2016-04-12 13:53:00|
2|01056|1|||65100214||2017-07-27 09:50:00|
2|01056|2|||||2017-07-27 09:50:00|
2|01057|1|||67901208||2020-12-04 08:08:00|
2|01057|2|||||2017-07-27 13:30:00|
2|01058|1|||67900401||2017-07-27 13:41:00|
2|01058|2|||||2017-07-27 13:41:00|
2|01059|1|||47050401||2017-07-27 14:01:00|
2|01059|2|||||2017-07-27 14:01:00|
2|01060|1|||63100544||2021-06-10 05:46:00|
2|01060|2|||||2017-07-27 14:02:00|
2|01061|1|||||2017-07-27 14:10:00|
2|01061|2|||||2017-07-27 14:10:00|
2|01062|1|||63100402||2017-07-30 16:45:00|
2|01062|2|||||2017-07-28 03:32:00|
2|01063|1|||||2017-07-28 03:40:00|
2|01063|2|||||2017-07-28 03:40:00|
2|01064|1|||63100402||2017-07-30 16:45:00|
2|01064|2|||||2017-07-28 03:43:00|
2|01065|1|||63100401||2017-07-28 03:51:00|
2|01065|2|||||2017-07-28 03:51:00|
2|01066|1|||63100401||2017-07-28 03:52:00|
2|01066|2|||||2017-07-28 03:52:00|
2|01067|1|||63100471||2017-07-28 05:22:00|
2|01067|2|||||2017-07-28 05:22:00|
2|01068|1|||63100471||2017-07-30 16:43:00|
2|01068|2|||||2017-07-28 05:23:00|
2|01069|1|||||2017-08-11 10:24:00|
2|01069|2|||||2017-07-28 05:46:00|
2|01070|1|||63100544||2017-07-28 05:49:00|
2|01070|2|||||2017-07-28 05:49:00|
2|01071|1|||63100544||2017-08-07 07:55:00|
2|01071|2|||||2017-07-28 05:52:00|
2|01072|1|||63100471||2017-08-01 11:29:00|
2|01072|2|||||2017-08-01 11:29:00|
2|01073|1|||63100471||2017-08-01 11:33:00|
2|01073|2|||||2017-08-01 11:33:00|
2|01074|1|||||2017-08-11 10:23:00|
2|01074|2|||||2017-08-01 11:34:00|
2|01075|1|||||2017-08-11 10:25:00|
2|01075|2|||||2017-08-03 09:54:00|
2|01076|1|||62400604||2017-08-07 08:05:00|
2|01076|2|||||2017-08-07 08:05:00|
2|01077|1|||67900034||2017-08-07 08:07:00|
2|01077|2|||||2017-08-07 08:06:00|
2|01078|1|||62400611||2017-08-07 08:07:00|
2|01078|2|||||2017-08-07 08:07:00|
2|01079|1|||62400611||2017-08-07 08:15:00|
2|01079|2|||||2017-08-07 08:14:00|
